1,2,3
0.9985260367393494,0.0005636777495965362,0.0009103677002713084
0.9999973773956299,3.250801572374229e-10,2.6497805265535135e-06
1.0,2.2762396412190355e-08,1.6516542800104617e-08
0.9912145137786865,0.0087817944586277,3.72198974218918e-06
4.927176888713802e-08,0.9999998807907104,9.464416450555291e-08
0.9999994039535522,2.757545587428467e-07,3.4408463989166194e-07
0.6896477937698364,0.11449526250362396,0.19585691392421722
0.9999518394470215,4.793516927747987e-05,2.977861299768847e-07
0.6670293807983398,0.008024342358112335,0.32494622468948364
0.01733708567917347,0.9826297760009766,3.318559538456611e-05
0.9999996423721313,1.469098087625298e-08,3.577628149287193e-07
0.9999960660934448,1.0609852552079246e-08,3.9195542740344536e-06
0.9999998807907104,1.477467606036953e-07,1.5586449464422003e-08
0.8530701994895935,0.021368978545069695,0.12556083500385284
1.4432164796573943e-08,0.9999998807907104,1.4305719275853335e-07
0.9999954700469971,2.4435809109490947e-07,4.253055521985516e-06
7.145523704821244e-05,4.124740826227935e-06,0.9999244213104248
0.9999998807907104,7.589686390474526e-08,1.6878415109999878e-08
0.003797459416091442,0.9961207509040833,8.178235293598846e-05
0.3169567883014679,0.6825976371765137,0.0004456281312741339
0.9996528625488281,0.00030069382046349347,4.6491713874274865e-05
0.9989745616912842,3.968146700117359e-09,0.0010254958178848028
1.0,5.687381676722225e-09,5.049015427971426e-09
0.34185492992401123,0.1486859768629074,0.5094590187072754
9.108722224482335e-06,0.9999908208847046,8.229139325521828e-08
0.9999994039535522,7.347492925191546e-08,4.7448776285818894e-07
0.7353786826133728,0.1902911514043808,0.07433020323514938
0.9999982118606567,1.3628445003632805e-06,4.935250785820244e-07
0.48276129364967346,0.4549267888069153,0.062311913818120956
0.181493878364563,0.09843829274177551,0.7200677394866943
0.9978995323181152,1.316109046456404e-05,0.0020873090252280235
0.999922513961792,6.181383738201873e-10,7.742209709249437e-05
1.0,2.6439412437184728e-08,5.31251886926043e-09
0.9735468029975891,0.026136860251426697,0.00031631416641175747
7.043660161798471e-07,0.9999992847442627,1.8988631111938048e-08
0.9999943971633911,1.7088716504076729e-06,3.9477959035139065e-06
0.42063724994659424,0.013140748254954815,0.5662219524383545
0.9999991655349731,6.631744895457814e-07,8.265781303862241e-08
0.026711607351899147,0.029947644099593163,0.9433407783508301
0.010231338441371918,0.03004256635904312,0.959726095199585
0.9892489910125732,0.008403713814914227,0.0023472802713513374
0.9999574422836304,1.1136275235301696e-09,4.251561767887324e-05
0.9999997615814209,2.1667609928499587e-07,2.450038616430561e-09
0.9987055063247681,0.0012794509530067444,1.4980073501646984e-05
8.501373258695821e-07,0.9999991655349731,3.6081866383597117e-09
0.9999890327453613,1.0650955118762795e-05,3.406979374176444e-07
0.08760003000497818,0.00036484739393927157,0.9120351076126099
0.9999998807907104,1.3724535108394775e-07,8.007286389499768e-09
0.016082458198070526,0.15217061340808868,0.8317469358444214
4.7182697016978636e-05,0.9996812343597412,0.0002715705195441842
0.9950215816497803,0.0043368092738091946,0.0006416281103156507
1.5604467762386776e-07,0.9999998807907104,1.1556912760113391e-08
6.281002424657345e-05,0.9999370574951172,1.2141026672907174e-07
0.004511700943112373,0.9294794797897339,0.06600892543792725
0.053193461149930954,0.9466472864151001,0.00015921522572170943
0.001414197962731123,0.3929614722728729,0.605624258518219
0.00034767392207868397,0.9996265172958374,2.569249045336619e-05
0.999987006187439,1.297940980293788e-05,2.037651292141618e-08
0.9823414087295532,0.011672314256429672,0.005986297968775034
0.9998711347579956,4.0846822230378166e-05,8.792179869487882e-05
0.965509831905365,0.03440505266189575,8.522454299964011e-05
1.012677870448897e-07,0.9999998807907104,7.654375799859281e-09
0.00011434078624006361,0.999883770942688,1.8930047644971637e-06
1.061272996594198e-05,0.006611068733036518,0.9933783411979675
0.0931020975112915,0.6216834783554077,0.2852143347263336
0.0022065304219722748,0.6891078948974609,0.30868566036224365
3.27685853562798e-07,0.9999991655349731,5.057334533375979e-07
0.9999970197677612,2.9306872875167755e-06,1.0778363090935272e-08
0.9999887943267822,9.137040251516737e-06,2.0595459773176117e-06
0.9957108497619629,0.004197719972580671,9.135621803579852e-05
0.999872088432312,8.082405111053959e-05,4.7107620048336685e-05
1.499257962223055e-07,0.9999998807907104,7.2070283074765484e-09
3.525361535139382e-06,0.9999963045120239,1.0967448815790704e-07
0.009192617610096931,0.8848475813865662,0.10595979541540146
0.6184481978416443,0.2213921844959259,0.1601596474647522
0.2566220164299011,0.4482364356517792,0.2951415181159973
4.494535915000597e-06,0.9999920129776001,3.4894756026915275e-06
0.9999709129333496,2.9106720830895938e-05,1.2594318476999433e-08
0.9980568289756775,0.0019068067194893956,3.63463259418495e-05
0.9968034029006958,0.0031027598306536674,9.393222717335448e-05
0.9999305009841919,6.800112896598876e-05,1.501023007222102e-06
3.517093887239753e-07,0.9999996423721313,2.2200858040832827e-08
0.0002614890690892935,0.9997175335884094,2.0955634681740776e-05
0.02537362650036812,0.40275880694389343,0.5718675851821899
0.0018570160027593374,0.9951449036598206,0.0029980852268636227
0.02393294870853424,0.7451485991477966,0.23091848194599152
3.4630352274689358e-06,0.9999610185623169,3.5517121432349086e-05
0.9982588887214661,0.0017411072039976716,4.9297472770604145e-08
0.9955897331237793,0.004309953656047583,0.0001003136858344078
0.9690870046615601,0.030755165964365005,0.00015779324166942388
0.9923253059387207,0.00764597300440073,2.879553176171612e-05
7.892401754361345e-08,0.9999998807907104,7.050653394458095e-09
7.214871584437788e-05,0.9999277591705322,1.3698544876206142e-07
0.009263603016734123,0.9258026480674744,0.06493375450372696
0.10507211089134216,0.8776904344558716,0.017237510532140732
0.0014207883505150676,0.009417744353413582,0.989161491394043
0.0008347154362127185,0.999057948589325,0.00010733833187259734
0.7959102988243103,0.20408785343170166,1.889056420623092e-06
0.9992513060569763,0.0006884619360789657,6.014218888594769e-05
0.9990757703781128,0.0008629108197055757,6.135516741778702e-05
1.1965040069839006e-10,5.470461417189654e-09,1.0
2.8014787289976084e-07,5.10306925605164e-08,0.9999996423721313
0.013025941327214241,0.013658009469509125,0.9733160138130188
2.243274502689019e-05,0.0022079988848417997,0.9977695941925049
9.439154382562265e-05,8.804856770439073e-05,0.9998175501823425
0.08709627389907837,0.25051140785217285,0.6623923182487488
0.031641848385334015,0.033082589507102966,0.9352755546569824
0.02193976752460003,0.977773129940033,0.00028714019572362304
0.9235098958015442,0.018979743123054504,0.057510312646627426
7.894315785961226e-06,0.9999896287918091,2.459376901242649e-06
1.6267215005583147e-11,2.35234498546788e-09,1.0
3.1802908750933057e-08,2.664474685332152e-08,1.0
0.00015684297250118107,5.275806415738771e-06,0.9998378753662109
2.3710162722068162e-09,1.7143886310577727e-08,1.0
3.560929690138437e-05,2.367048909945879e-05,0.9999407529830933
0.09141524881124496,0.29969772696495056,0.6088869571685791
0.4752538502216339,0.1482388824224472,0.3765072524547577
0.8632572293281555,0.022013897076249123,0.11472886800765991
0.9992879033088684,0.00045818364014849067,0.0002539794077165425
0.00046518820454366505,0.9995294809341431,5.362515366869047e-06
4.886931571218556e-12,2.6020050003516815e-10,1.0
2.91764035154074e-09,1.0575669229240248e-08,1.0
0.05889182537794113,1.814897041185759e-05,0.9410899877548218
6.17303612671094e-07,5.973143743176479e-06,0.9999934434890747
2.828244942065794e-05,1.812586560845375e-05,0.9999536275863647
0.053101930767297745,0.23414452373981476,0.7127535343170166
0.006505369208753109,0.9813381433486938,0.012156400829553604
1.1792360055551399e-05,0.9999847412109375,3.433995516388677e-06
0.001419211272150278,0.002545979106798768,0.9960348010063171
1.6109696616695146e-06,0.00020313184359110892,0.9997952580451965
3.690158421887357e-12,1.419848683070768e-10,1.0
6.832981958027062e-10,2.0819177493081042e-08,1.0
0.0026196981780231,2.2064759832574055e-05,0.9973582625389099
1.6163843383765197e-06,3.345762252138229e-06,0.9999949932098389
5.079047696199268e-06,4.26027036155574e-05,0.9999523162841797
0.09073793143033981,0.26182106137275696,0.6474409699440002
0.18332624435424805,0.774558424949646,0.04211534187197685
7.376472785836086e-05,0.9996514320373535,0.0002747692633420229
0.0063195680268108845,0.007236529607325792,0.9864438772201538
0.014018584042787552,0.41085702180862427,0.5751245021820068
1.0108681947063047e-10,2.3351029998508466e-09,1.0
3.4536315474120727e-10,5.141875814018704e-09,1.0
0.0007396296714432538,5.6770568335196e-06,0.9992546439170837
2.3085992495452956e-07,2.2222989173315e-06,0.9999974966049194
1.9920129489037208e-05,0.00018579639436211437,0.9997943043708801
0.037637487053871155,0.21611177921295166,0.7462506890296936
0.5828518867492676,0.41465404629707336,0.0024940045550465584
2.821022007992724e-06,0.9999852180480957,1.1876560165546834e-05
0.12367460876703262,0.011365220881998539,0.8649601936340332
0.0016991833690553904,0.5548660755157471,0.4434347152709961
